store_id,item_id,wh_holding,st_holding
CA,HOBBIES_2_086,0.121,0.242
CA,HOBBIES_2_087,0.121,0.242
CA,HOBBIES_2_088,0.334,0.668
CA,HOBBIES_2_089,0.371,0.742
CA,HOBBIES_2_090,0.196,0.392
CA,HOBBIES_2_091,0.121,0.242
CA,HOBBIES_2_092,0.621,1.242
CA,HOBBIES_2_093,0.246,0.492
CA,HOBBIES_2_094,0.309,0.618
CA,HOBBIES_2_095,0.11,0.22
CA,HOBBIES_2_096,0.309,0.618
CA,HOBBIES_2_097,0.246,0.492
CA,HOBBIES_2_098,0.096,0.192
CA,HOBBIES_2_099,0.121,0.242
CA,HOBBIES_2_100,0.096,0.192
CA,HOBBIES_2_101,0.066,0.132
CA,HOBBIES_2_102,0.746,1.492
CA,HOBBIES_2_103,0.309,0.618
CA,HOBBIES_2_104,0.371,0.742
CA,HOBBIES_2_105,0.309,0.618
CA,HOBBIES_2_106,0.121,0.242
CA,HOBBIES_2_107,0.066,0.132
CA,HOBBIES_2_108,0.371,0.742
CA,HOBBIES_2_109,0.121,0.242
CA,HOBBIES_2_110,0.746,1.492
CA,HOBBIES_2_111,0.496,0.992
CA,HOBBIES_2_112,0.246,0.492
CA,HOBBIES_2_113,0.621,1.242
CA,HOBBIES_2_114,0.309,0.618
CA,HOBBIES_2_115,0.371,0.742
CA,HOBBIES_2_116,0.371,0.742
CA,HOBBIES_2_117,0.31,0.62
CA,HOBBIES_2_118,0.496,0.992
CA,HOBBIES_2_119,0.434,0.868
CA,HOBBIES_2_120,0.309,0.618
CA,HOBBIES_2_121,0.121,0.242
CA,HOBBIES_2_122,0.096,0.192
CA,HOBBIES_2_123,0.066,0.132
CA,HOBBIES_2_124,0.029,0.058
CA,HOBBIES_2_125,0.109,0.218
CA,HOBBIES_2_126,0.062,0.125
CA,HOBBIES_2_127,0.496,0.992
CA,HOBBIES_2_128,0.496,0.992
CA,HOBBIES_2_129,0.031,0.062
CA,HOBBIES_2_130,0.871,1.742
CA,HOBBIES_2_131,0.746,1.492
CA,HOBBIES_2_132,0.36,0.72
CA,HOBBIES_2_133,0.31,0.62
CA,HOBBIES_2_134,0.871,1.742
CA,HOBBIES_2_135,0.066,0.132
CA,HOBBIES_2_136,0.31,0.62
CA,HOBBIES_2_137,0.371,0.742
CA,HOBBIES_2_138,0.121,0.242
CA,HOBBIES_2_139,0.621,1.242
CA,HOBBIES_2_140,0.346,0.692
CA,HOBBIES_2_141,0.066,0.132
CA,HOBBIES_2_142,0.031,0.062
CA,HOBBIES_2_143,0.159,0.318
CA,HOBBIES_2_144,0.071,0.142
CA,HOBBIES_2_145,0.31,0.62
CA,HOBBIES_2_146,0.246,0.492
CA,HOBBIES_2_147,0.121,0.242
CA,HOBBIES_2_148,0.096,0.192
CA,HOBBIES_2_149,0.309,0.618
CA,HOUSEHOLD_1_001,0.632,1.264
CA,HOUSEHOLD_1_002,0.632,1.264
CA,HOUSEHOLD_1_003,0.897,1.794
CA,HOUSEHOLD_1_004,0.198,0.396
CA,HOUSEHOLD_1_005,1.072,2.144
CA,HOUSEHOLD_1_006,0.697,1.394
CA,HOUSEHOLD_1_007,0.154,0.308
CA,HOUSEHOLD_1_008,0.498,0.996
CA,HOUSEHOLD_1_009,1.797,3.594
CA,HOUSEHOLD_1_010,0.287,0.574
CA,HOUSEHOLD_1_011,0.463,0.926
CA,HOUSEHOLD_1_012,0.336,0.672
CA,HOUSEHOLD_1_013,0.497,0.994
CA,HOUSEHOLD_1_014,1.797,3.594
CA,HOUSEHOLD_1_015,0.474,0.948
CA,HOUSEHOLD_1_016,0.488,0.976
CA,HOUSEHOLD_1_017,0.497,0.994
CA,HOUSEHOLD_1_018,1.047,2.094
CA,HOUSEHOLD_1_019,0.098,0.196
CA,HOUSEHOLD_1_020,0.697,1.394
CA,HOUSEHOLD_1_021,0.198,0.396
CA,HOUSEHOLD_1_022,0.484,0.968
CA,HOUSEHOLD_1_023,0.897,1.794
CA,HOUSEHOLD_1_024,0.147,0.294
CA,HOUSEHOLD_1_025,0.298,0.596
CA,HOUSEHOLD_1_026,0.287,0.574
CA,HOUSEHOLD_1_027,0.524,1.048
CA,HOUSEHOLD_1_028,0.266,0.532
CA,HOUSEHOLD_1_029,0.598,1.196
CA,HOUSEHOLD_1_030,0.497,0.994
CA,HOUSEHOLD_1_032,1.086,2.172
CA,HOUSEHOLD_1_033,0.392,0.784
CA,HOUSEHOLD_1_034,0.394,0.788
CA,HOUSEHOLD_1_035,0.463,0.926
CA,HOUSEHOLD_1_036,0.298,0.596
CA,HOUSEHOLD_1_037,0.397,0.794
CA,HOUSEHOLD_1_038,0.496,0.992
CA,HOUSEHOLD_1_039,0.266,0.532
CA,HOUSEHOLD_1_040,0.397,0.794
CA,HOUSEHOLD_1_042,1.047,2.094
CA,HOUSEHOLD_1_043,0.297,0.594
CA,HOUSEHOLD_1_044,1.797,3.594
CA,HOUSEHOLD_1_045,0.247,0.494
CA,HOUSEHOLD_1_046,0.378,0.756
CA,HOUSEHOLD_1_047,0.397,0.794
CA,HOUSEHOLD_1_048,0.284,0.568
CA,HOUSEHOLD_1_049,0.597,1.194
CA,HOUSEHOLD_1_050,0.35,0.7
CA,HOUSEHOLD_1_051,0.296,0.592
CA,HOUSEHOLD_1_052,0.397,0.794
CA,HOUSEHOLD_1_053,1.497,2.994
CA,HOUSEHOLD_1_054,0.392,0.784
CA,HOUSEHOLD_1_055,0.386,0.772
CA,HOUSEHOLD_1_056,1.197,2.394
CA,HOUSEHOLD_1_057,0.166,0.332
CA,HOUSEHOLD_1_058,0.648,1.296
CA,HOUSEHOLD_1_059,0.297,0.594
CA,HOUSEHOLD_1_060,2.997,5.994
CA,HOUSEHOLD_1_061,0.188,0.376
CA,HOUSEHOLD_1_062,0.498,0.996
CA,HOUSEHOLD_1_063,1.047,2.094
CA,HOUSEHOLD_1_064,0.578,1.156
CA,HOUSEHOLD_1_065,0.098,0.196
CA,HOUSEHOLD_1_066,0.307,0.614
CA,HOUSEHOLD_1_067,0.418,0.836
CA,HOUSEHOLD_1_068,0.697,1.394
CA,HOUSEHOLD_1_069,0.197,0.394
CA,HOUSEHOLD_1_070,0.337,0.674
CA,HOUSEHOLD_1_071,0.198,0.396
CA,HOUSEHOLD_1_072,0.848,1.696
CA,HOUSEHOLD_1_073,0.798,1.596
CA,HOUSEHOLD_1_074,0.644,1.288
CA,HOUSEHOLD_1_075,0.273,0.546
CA,HOUSEHOLD_1_076,0.498,0.996
CA,HOUSEHOLD_1_077,0.698,1.396
CA,HOUSEHOLD_1_078,0.284,0.568
CA,HOUSEHOLD_1_079,0.488,0.976
CA,HOUSEHOLD_1_080,0.997,1.994
CA,HOUSEHOLD_1_081,0.847,1.694
CA,HOUSEHOLD_1_082,0.348,0.696
CA,HOUSEHOLD_1_083,0.098,0.196
CA,HOUSEHOLD_1_085,1.578,3.156
CA,HOUSEHOLD_1_086,0.462,0.924
CA,HOUSEHOLD_1_087,0.337,0.674
CA,HOUSEHOLD_1_088,0.597,1.194
CA,HOUSEHOLD_1_089,0.474,0.948
CA,HOUSEHOLD_1_090,0.296,0.592
CA,HOUSEHOLD_1_091,0.677,1.354
CA,HOUSEHOLD_1_092,0.166,0.332
CA,HOUSEHOLD_1_093,0.398,0.796
CA,HOUSEHOLD_1_094,0.317,0.634
CA,HOUSEHOLD_1_095,0.632,1.264
CA,HOUSEHOLD_1_096,0.35,0.7
CA,HOUSEHOLD_1_097,0.397,0.794
CA,HOUSEHOLD_1_098,0.798,1.596
CA,HOUSEHOLD_1_099,0.232,0.464
CA,HOUSEHOLD_1_100,0.833,1.666
CA,HOUSEHOLD_1_101,0.232,0.464
CA,HOUSEHOLD_1_102,1.797,3.594
CA,HOUSEHOLD_1_103,0.497,0.994
CA,HOUSEHOLD_1_104,0.297,0.594
CA,HOUSEHOLD_1_105,0.392,0.784
CA,HOUSEHOLD_1_106,0.897,1.794
CA,HOUSEHOLD_1_107,0.348,0.696
CA,HOUSEHOLD_1_108,0.474,0.948
CA,HOUSEHOLD_1_109,0.326,0.652
CA,HOUSEHOLD_1_110,0.35,0.7
CA,HOUSEHOLD_1_112,0.297,0.594
CA,HOUSEHOLD_1_113,0.647,1.294
CA,HOUSEHOLD_1_114,0.097,0.194
CA,HOUSEHOLD_1_115,0.497,0.994
CA,HOUSEHOLD_1_116,0.297,0.594
CA,HOUSEHOLD_1_117,0.897,1.794
CA,HOUSEHOLD_1_118,0.097,0.194
CA,HOUSEHOLD_1_119,0.286,0.572
CA,HOUSEHOLD_1_120,0.447,0.894
CA,HOUSEHOLD_1_121,0.248,0.496
CA,HOUSEHOLD_1_122,0.226,0.452
CA,HOUSEHOLD_1_123,0.897,1.794
CA,HOUSEHOLD_1_124,0.398,0.796
CA,HOUSEHOLD_1_125,0.572,1.144
CA,HOUSEHOLD_1_126,0.797,1.594
CA,HOUSEHOLD_1_127,0.798,1.596
CA,HOUSEHOLD_1_128,0.257,0.514
CA,HOUSEHOLD_1_129,0.378,0.756
CA,HOUSEHOLD_1_130,0.698,1.396
CA,HOUSEHOLD_1_131,0.494,0.988
CA,HOUSEHOLD_1_132,0.188,0.376
CA,HOUSEHOLD_1_133,0.312,0.624
CA,HOUSEHOLD_1_134,0.397,0.794
CA,HOUSEHOLD_1_135,0.152,0.304
CA,HOUSEHOLD_1_136,0.397,0.794
CA,HOUSEHOLD_1_137,1.298,2.596
CA,HOUSEHOLD_1_138,0.497,0.994
CA,HOUSEHOLD_1_139,0.498,0.996
CA,HOUSEHOLD_1_140,1.5,3.0
CA,HOUSEHOLD_1_141,0.178,0.356
CA,HOUSEHOLD_1_142,0.597,1.194
CA,HOUSEHOLD_1_143,0.197,0.394
CA,HOUSEHOLD_1_144,0.297,0.594
CA,HOUSEHOLD_1_145,0.198,0.396
CA,HOUSEHOLD_1_146,0.589,1.178
CA,HOUSEHOLD_1_147,0.127,0.254
CA,HOUSEHOLD_1_148,0.588,1.176
CA,HOUSEHOLD_1_149,0.097,0.194
CA,HOUSEHOLD_1_150,1.186,2.372
CA,HOUSEHOLD_1_151,0.088,0.176
CA,HOUSEHOLD_1_152,0.998,1.996
CA,HOUSEHOLD_1_153,0.197,0.394
CA,HOUSEHOLD_1_154,0.328,0.656
CA,HOUSEHOLD_1_155,0.347,0.694
CA,HOUSEHOLD_1_156,0.273,0.546
CA,HOUSEHOLD_1_157,0.424,0.848
CA,HOUSEHOLD_1_158,0.324,0.648
CA,HOUSEHOLD_1_159,0.793,1.586
CA,HOUSEHOLD_1_160,1.047,2.094
CA,HOUSEHOLD_1_161,1.288,2.576
CA,HOUSEHOLD_1_162,0.524,1.048
CA,HOUSEHOLD_1_163,0.998,1.996
CA,HOUSEHOLD_1_164,0.287,0.574
CA,HOUSEHOLD_1_165,1.797,3.594
CA,HOUSEHOLD_1_166,0.497,0.994
CA,HOUSEHOLD_1_167,0.298,0.596
CA,HOUSEHOLD_1_168,0.297,0.594
CA,HOUSEHOLD_1_169,0.298,0.596
CA,HOUSEHOLD_1_170,0.196,0.392
CA,HOUSEHOLD_1_171,0.897,1.794
CA,HOUSEHOLD_1_172,0.212,0.424
CA,HOUSEHOLD_1_173,0.097,0.194
CA,HOUSEHOLD_1_174,0.487,0.974
CA,HOUSEHOLD_1_175,0.488,0.976
CA,HOUSEHOLD_1_176,0.378,0.756
CA,HOUSEHOLD_1_177,0.797,1.594
CA,HOUSEHOLD_1_178,0.427,0.854
CA,HOUSEHOLD_1_179,0.094,0.188
CA,HOUSEHOLD_1_180,0.25,0.5
CA,HOUSEHOLD_1_181,0.392,0.784
CA,HOUSEHOLD_1_182,0.447,0.894
CA,HOUSEHOLD_1_183,0.488,0.976
CA,HOUSEHOLD_1_184,1.197,2.394
CA,HOUSEHOLD_1_185,0.287,0.574
CA,HOUSEHOLD_1_186,0.296,0.592
CA,HOUSEHOLD_1_187,0.648,1.296
CA,HOUSEHOLD_1_188,0.398,0.796
CA,HOUSEHOLD_1_189,0.548,1.096
CA,HOUSEHOLD_1_190,0.497,0.994
CA,HOUSEHOLD_1_191,0.328,0.656
CA,HOUSEHOLD_1_192,0.362,0.724
CA,HOUSEHOLD_1_193,0.242,0.484
CA,HOUSEHOLD_1_194,0.498,0.996
CA,HOUSEHOLD_1_195,0.388,0.776
CA,HOUSEHOLD_1_196,0.188,0.376
CA,HOUSEHOLD_1_197,0.472,0.944
CA,HOUSEHOLD_1_198,0.098,0.196
CA,HOUSEHOLD_1_199,0.166,0.332
CA,HOUSEHOLD_1_200,0.198,0.396
CA,HOUSEHOLD_1_201,0.484,0.968
CA,HOUSEHOLD_1_202,0.198,0.396
CA,HOUSEHOLD_1_203,0.497,0.994
CA,HOUSEHOLD_1_204,0.188,0.376
CA,HOUSEHOLD_1_205,0.597,1.194
CA,HOUSEHOLD_1_206,0.447,0.894
CA,HOUSEHOLD_1_207,0.797,1.594
CA,HOUSEHOLD_1_208,0.097,0.194
CA,HOUSEHOLD_1_209,0.362,0.724
CA,HOUSEHOLD_1_210,0.447,0.894
CA,HOUSEHOLD_1_211,0.382,0.764
CA,HOUSEHOLD_1_212,0.522,1.044
CA,HOUSEHOLD_1_213,0.448,0.896
CA,HOUSEHOLD_1_214,0.172,0.344
CA,HOUSEHOLD_1_215,0.212,0.424
CA,HOUSEHOLD_1_216,1.197,2.394
CA,HOUSEHOLD_1_217,0.197,0.394
CA,HOUSEHOLD_1_218,0.198,0.396
CA,HOUSEHOLD_1_219,0.698,1.396
CA,HOUSEHOLD_1_220,0.197,0.394
CA,HOUSEHOLD_1_221,1.197,2.394
CA,HOUSEHOLD_1_222,1.047,2.094
CA,HOUSEHOLD_1_223,0.947,1.894
CA,HOUSEHOLD_1_224,0.897,1.794
CA,HOUSEHOLD_1_225,0.164,0.328
CA,HOUSEHOLD_1_226,0.298,0.596
CA,HOUSEHOLD_1_227,0.273,0.546
CA,HOUSEHOLD_1_228,0.887,1.774
CA,HOUSEHOLD_1_229,0.238,0.476
CA,HOUSEHOLD_1_230,0.292,0.584
CA,HOUSEHOLD_1_231,0.298,0.596
CA,HOUSEHOLD_1_232,0.397,0.794
CA,HOUSEHOLD_1_233,1.197,2.394
CA,HOUSEHOLD_1_234,0.097,0.194
CA,HOUSEHOLD_1_235,0.332,0.664
CA,HOUSEHOLD_1_236,0.237,0.474
CA,HOUSEHOLD_1_237,0.588,1.176
CA,HOUSEHOLD_1_238,0.248,0.496
CA,HOUSEHOLD_1_239,0.397,0.794
CA,HOUSEHOLD_1_241,0.794,1.588
CA,HOUSEHOLD_1_242,0.488,0.976
CA,HOUSEHOLD_1_243,0.197,0.394
CA,HOUSEHOLD_1_244,0.338,0.676
CA,HOUSEHOLD_1_245,0.263,0.526
CA,HOUSEHOLD_1_246,0.398,0.796
CA,HOUSEHOLD_1_247,0.097,0.194
CA,HOUSEHOLD_1_248,0.897,1.794
CA,HOUSEHOLD_1_249,0.797,1.594
CA,HOUSEHOLD_1_250,0.268,0.536
CA,HOUSEHOLD_1_251,0.198,0.396
CA,HOUSEHOLD_1_252,0.947,1.894
CA,HOUSEHOLD_1_253,0.362,0.724
CA,HOUSEHOLD_1_254,0.098,0.196
CA,HOUSEHOLD_1_255,0.887,1.774
CA,HOUSEHOLD_1_256,0.597,1.194
CA,HOUSEHOLD_1_257,0.524,1.048
CA,HOUSEHOLD_1_258,0.297,0.594
CA,HOUSEHOLD_1_259,1.044,2.088
CA,HOUSEHOLD_1_260,0.297,0.594
CA,HOUSEHOLD_1_261,0.597,1.194
CA,HOUSEHOLD_1_262,0.097,0.194
CA,HOUSEHOLD_1_263,0.798,1.596
CA,HOUSEHOLD_1_264,0.697,1.394
CA,HOUSEHOLD_1_265,0.446,0.892
CA,HOUSEHOLD_1_266,0.288,0.576
CA,HOUSEHOLD_1_267,0.974,1.948
CA,HOUSEHOLD_1_268,0.797,1.594
CA,HOUSEHOLD_1_269,0.296,0.592
CA,HOUSEHOLD_1_270,0.998,1.996
CA,HOUSEHOLD_1_271,0.298,0.596
CA,HOUSEHOLD_1_272,0.997,1.994
CA,HOUSEHOLD_1_274,0.494,0.988
CA,HOUSEHOLD_1_275,0.297,0.594
CA,HOUSEHOLD_1_276,1.578,3.156
CA,HOUSEHOLD_1_277,0.098,0.196
CA,HOUSEHOLD_1_278,0.647,1.294
CA,HOUSEHOLD_1_279,0.097,0.194
CA,HOUSEHOLD_1_280,0.497,0.994
CA,HOUSEHOLD_1_281,0.447,0.894
CA,HOUSEHOLD_1_282,0.288,0.576
CA,HOUSEHOLD_1_283,0.148,0.296
CA,HOUSEHOLD_1_284,0.497,0.994
CA,HOUSEHOLD_1_285,0.276,0.552
CA,HOUSEHOLD_1_286,0.493,0.986
CA,HOUSEHOLD_1_287,0.463,0.926
CA,HOUSEHOLD_1_288,0.847,1.694
CA,HOUSEHOLD_1_289,0.474,0.948
CA,HOUSEHOLD_1_290,0.988,1.976
CA,HOUSEHOLD_1_291,0.376,0.752
CA,HOUSEHOLD_1_292,0.698,1.396
CA,HOUSEHOLD_1_293,1.247,2.494
CA,HOUSEHOLD_1_294,0.197,0.394
CA,HOUSEHOLD_1_295,0.298,0.596
CA,HOUSEHOLD_1_296,0.497,0.994
CA,HOUSEHOLD_1_297,0.848,1.696
CA,HOUSEHOLD_1_298,0.376,0.752
CA,HOUSEHOLD_1_299,0.497,0.994
CA,HOUSEHOLD_1_300,0.488,0.976
CA,HOUSEHOLD_1_301,0.497,0.994
CA,HOUSEHOLD_1_302,0.987,1.974
CA,HOUSEHOLD_1_303,0.094,0.188
CA,HOUSEHOLD_1_304,0.198,0.396
CA,HOUSEHOLD_1_305,0.297,0.594
CA,HOUSEHOLD_1_306,0.197,0.394
CA,HOUSEHOLD_1_307,0.287,0.574
CA,HOUSEHOLD_1_308,0.694,1.388
CA,HOUSEHOLD_1_309,0.653,1.306
CA,HOUSEHOLD_1_310,0.797,1.594
CA,HOUSEHOLD_1_311,0.397,0.794
CA,HOUSEHOLD_1_312,0.228,0.456
CA,HOUSEHOLD_1_313,0.447,0.894
CA,HOUSEHOLD_1_314,0.798,1.596
CA,HOUSEHOLD_1_315,0.948,1.896
CA,HOUSEHOLD_1_316,0.398,0.796
CA,HOUSEHOLD_1_317,0.196,0.392
CA,HOUSEHOLD_1_318,0.25,0.5
CA,HOUSEHOLD_1_319,0.198,0.396
CA,HOUSEHOLD_1_320,0.494,0.988
CA,HOUSEHOLD_1_321,0.296,0.592
CA,HOUSEHOLD_1_322,0.287,0.574
CA,HOUSEHOLD_1_323,0.474,0.948
CA,HOUSEHOLD_1_324,0.597,1.194
CA,HOUSEHOLD_1_325,0.332,0.664
CA,HOUSEHOLD_1_326,0.488,0.976
CA,HOUSEHOLD_1_327,0.094,0.188
CA,HOUSEHOLD_1_328,0.447,0.894
CA,HOUSEHOLD_1_329,0.497,0.994
CA,HOUSEHOLD_1_330,0.242,0.484
CA,HOUSEHOLD_1_331,0.488,0.976
CA,HOUSEHOLD_1_332,0.974,1.948
CA,HOUSEHOLD_1_333,0.273,0.546
CA,HOUSEHOLD_1_334,0.098,0.196
CA,HOUSEHOLD_1_335,0.897,1.794
CA,HOUSEHOLD_1_336,0.487,0.974
CA,HOUSEHOLD_1_337,0.497,0.994
CA,HOUSEHOLD_1_338,0.398,0.796
CA,HOUSEHOLD_1_339,0.098,0.196
CA,HOUSEHOLD_1_340,0.474,0.948
CA,HOUSEHOLD_1_341,0.488,0.976
CA,HOUSEHOLD_1_342,1.797,3.594
CA,HOUSEHOLD_1_343,0.462,0.924
CA,HOUSEHOLD_1_344,0.798,1.596
CA,HOUSEHOLD_1_345,0.372,0.744
CA,HOUSEHOLD_1_346,0.423,0.846
CA,HOUSEHOLD_1_347,0.797,1.594
CA,HOUSEHOLD_1_348,0.198,0.396
CA,HOUSEHOLD_1_349,0.298,0.596
CA,HOUSEHOLD_1_350,0.298,0.596
CA,HOUSEHOLD_1_351,0.098,0.196
CA,HOUSEHOLD_1_353,0.344,0.688
CA,HOUSEHOLD_1_354,0.193,0.386
CA,HOUSEHOLD_1_355,0.847,1.694
CA,HOUSEHOLD_1_356,0.596,1.192
CA,HOUSEHOLD_1_357,1.197,2.394
CA,HOUSEHOLD_1_358,0.997,1.994
CA,HOUSEHOLD_1_359,0.547,1.094
CA,HOUSEHOLD_1_360,0.397,0.794
CA,HOUSEHOLD_1_361,0.174,0.348
CA,HOUSEHOLD_1_362,0.797,1.594
CA,HOUSEHOLD_1_363,0.297,0.594
CA,HOUSEHOLD_1_364,0.699,1.398
CA,HOUSEHOLD_1_365,0.382,0.764
CA,HOUSEHOLD_1_366,0.596,1.192
CA,HOUSEHOLD_1_367,0.397,0.794
CA,HOUSEHOLD_1_368,0.968,1.936
CA,HOUSEHOLD_1_369,0.376,0.752
CA,HOUSEHOLD_1_370,0.698,1.396
CA,HOUSEHOLD_1_371,0.494,0.988
CA,HOUSEHOLD_1_372,0.197,0.394
CA,HOUSEHOLD_1_373,0.322,0.644
CA,HOUSEHOLD_1_374,0.397,0.794
CA,HOUSEHOLD_1_375,0.797,1.594
CA,HOUSEHOLD_1_376,0.442,0.884
CA,HOUSEHOLD_1_377,0.797,1.594
CA,HOUSEHOLD_1_378,2.298,4.596
CA,HOUSEHOLD_1_379,0.097,0.194
CA,HOUSEHOLD_1_380,0.457,0.914
CA,HOUSEHOLD_1_381,0.418,0.836
CA,HOUSEHOLD_1_382,0.228,0.456
CA,HOUSEHOLD_1_383,0.348,0.696
CA,HOUSEHOLD_1_384,0.484,0.968
CA,HOUSEHOLD_1_385,0.197,0.394
CA,HOUSEHOLD_1_386,0.296,0.592
CA,HOUSEHOLD_1_387,0.296,0.592
CA,HOUSEHOLD_1_388,0.362,0.724
CA,HOUSEHOLD_1_389,0.094,0.188
CA,HOUSEHOLD_1_390,0.188,0.376
CA,HOUSEHOLD_1_393,0.198,0.396
CA,HOUSEHOLD_1_394,0.488,0.976
CA,HOUSEHOLD_1_395,0.488,0.976
CA,HOUSEHOLD_1_396,0.413,0.826
CA,HOUSEHOLD_1_397,0.278,0.556
CA,HOUSEHOLD_1_398,0.296,0.592
CA,HOUSEHOLD_1_399,0.107,0.214
CA,HOUSEHOLD_1_400,0.697,1.394
CA,HOUSEHOLD_1_401,0.887,1.774
CA,HOUSEHOLD_1_402,0.697,1.394
CA,HOUSEHOLD_1_403,0.428,0.856
CA,HOUSEHOLD_1_404,0.257,0.514
CA,HOUSEHOLD_1_405,0.298,0.596
CA,HOUSEHOLD_1_406,0.447,0.894
CA,HOUSEHOLD_1_407,0.524,1.048
CA,HOUSEHOLD_1_408,0.586,1.172
CA,HOUSEHOLD_1_409,0.298,0.596
CA,HOUSEHOLD_1_410,0.397,0.794
CA,HOUSEHOLD_1_411,0.297,0.594
CA,HOUSEHOLD_1_412,1.797,3.594
CA,HOUSEHOLD_1_413,1.797,3.594
CA,HOUSEHOLD_1_414,0.094,0.188
CA,HOUSEHOLD_1_415,1.197,2.394
