store_id,item_id,wh_holding,st_holding
CA,FOODS_3_273,0.4,0.8
CA,FOODS_3_274,0.25,0.5
CA,FOODS_3_275,0.5,1.0
CA,FOODS_3_276,0.996,1.992
CA,FOODS_3_277,0.396,0.792
CA,FOODS_3_278,0.2,0.4
CA,FOODS_3_279,0.596,1.192
CA,FOODS_3_280,1.052,2.104
CA,FOODS_3_281,0.276,0.552
CA,FOODS_3_282,0.5,1.0
CA,FOODS_3_283,0.596,1.192
CA,FOODS_3_284,0.396,0.792
CA,FOODS_3_285,0.276,0.552
CA,FOODS_3_286,0.776,1.552
CA,FOODS_3_287,0.996,1.992
CA,FOODS_3_288,0.3,0.6
CA,FOODS_3_289,0.556,1.112
CA,FOODS_3_290,0.2,0.4
CA,FOODS_3_291,0.476,0.952
CA,FOODS_3_292,0.7,1.4
CA,FOODS_3_293,0.396,0.792
CA,FOODS_3_294,0.496,0.992
CA,FOODS_3_295,0.176,0.352
CA,FOODS_3_296,0.4,0.8
CA,FOODS_3_297,0.576,1.152
CA,FOODS_3_298,3.796,7.592
CA,FOODS_3_299,0.3,0.6
CA,FOODS_3_300,0.906,1.812
CA,FOODS_3_301,0.396,0.792
CA,FOODS_3_302,0.3,0.6
CA,FOODS_3_303,0.596,1.192
CA,FOODS_3_304,0.856,1.712
CA,FOODS_3_305,0.596,1.192
CA,FOODS_3_306,0.296,0.592
CA,FOODS_3_307,0.796,1.592
CA,FOODS_3_308,0.896,1.792
CA,FOODS_3_309,0.396,0.792
CA,FOODS_3_310,0.2,0.4
CA,FOODS_3_311,0.596,1.192
CA,FOODS_3_312,0.576,1.152
CA,FOODS_3_313,0.394,0.788
CA,FOODS_3_314,0.494,0.988
CA,FOODS_3_315,0.396,0.792
CA,FOODS_3_316,0.5,1.0
CA,FOODS_3_317,0.25,0.5
CA,FOODS_3_318,0.2,0.4
CA,FOODS_3_319,0.2,0.4
CA,FOODS_3_320,0.396,0.792
CA,FOODS_3_321,0.25,0.5
CA,FOODS_3_322,0.5,1.0
CA,FOODS_3_323,0.496,0.992
CA,FOODS_3_324,0.6,1.2
CA,FOODS_3_325,0.5,1.0
CA,FOODS_3_326,0.2,0.4
CA,FOODS_3_327,0.596,1.192
CA,FOODS_3_328,0.7,1.4
CA,FOODS_3_329,0.596,1.192
CA,FOODS_3_330,0.906,1.812
CA,FOODS_3_331,0.296,0.592
CA,FOODS_3_332,0.396,0.792
CA,FOODS_3_333,0.396,0.792
CA,FOODS_3_334,0.556,1.112
CA,FOODS_3_335,0.496,0.992
CA,FOODS_3_336,0.494,0.988
CA,FOODS_3_337,0.796,1.592
CA,FOODS_3_338,0.736,1.472
CA,FOODS_3_339,0.176,0.352
CA,FOODS_3_340,0.596,1.192
CA,FOODS_3_341,0.796,1.592
CA,FOODS_3_342,0.276,0.552
CA,FOODS_3_343,0.716,1.432
CA,FOODS_3_344,0.4,0.8
CA,FOODS_3_345,0.494,0.988
CA,FOODS_3_346,0.396,0.792
CA,FOODS_3_347,0.394,0.788
CA,FOODS_3_348,0.176,0.352
CA,FOODS_3_349,0.276,0.552
CA,FOODS_3_350,0.716,1.432
CA,FOODS_3_351,0.25,0.5
CA,FOODS_3_352,0.8,1.6
CA,FOODS_3_353,1.796,3.592
CA,FOODS_3_354,0.596,1.192
CA,FOODS_3_355,0.25,0.5
CA,FOODS_3_356,0.656,1.312
CA,FOODS_3_357,0.8,1.6
CA,FOODS_3_358,0.576,1.152
CA,FOODS_3_359,0.556,1.112
CA,FOODS_3_360,0.496,0.992
CA,FOODS_3_361,0.396,0.792
CA,FOODS_3_362,0.5,1.0
CA,FOODS_3_363,0.396,0.792
CA,FOODS_3_364,0.556,1.112
CA,FOODS_3_365,0.716,1.432
CA,FOODS_3_366,0.348,0.696
CA,FOODS_3_367,0.476,0.952
CA,FOODS_3_368,1.196,2.392
CA,FOODS_3_369,0.756,1.512
CA,FOODS_3_370,1.396,2.792
CA,FOODS_3_371,0.5,1.0
CA,FOODS_3_372,0.656,1.312
CA,FOODS_3_373,0.396,0.792
CA,FOODS_3_374,0.596,1.192
CA,FOODS_3_375,0.396,0.792
CA,FOODS_3_376,0.2,0.4
CA,FOODS_3_377,0.296,0.592
CA,FOODS_3_378,0.9,1.8
CA,FOODS_3_379,0.496,0.992
CA,FOODS_3_380,0.376,0.752
CA,FOODS_3_381,0.596,1.192
CA,FOODS_3_382,0.396,0.792
CA,FOODS_3_383,0.2,0.4
CA,FOODS_3_384,0.596,1.192
CA,FOODS_3_385,0.596,1.192
CA,FOODS_3_386,0.5,1.0
CA,FOODS_3_387,0.568,1.136
CA,FOODS_3_388,0.8,1.6
CA,FOODS_3_389,0.296,0.592
CA,FOODS_3_390,0.336,0.672
CA,FOODS_3_391,0.5,1.0
CA,FOODS_3_392,0.736,1.472
CA,FOODS_3_393,0.7,1.4
CA,FOODS_3_394,0.556,1.112
CA,FOODS_3_395,0.756,1.512
CA,FOODS_3_396,2.196,4.392
CA,FOODS_3_397,0.376,0.752
CA,FOODS_3_398,0.976,1.952
CA,FOODS_3_399,0.7,1.4
CA,FOODS_3_400,0.556,1.112
CA,FOODS_3_401,0.396,0.792
CA,FOODS_3_402,0.996,1.992
CA,FOODS_3_403,0.3,0.6
CA,FOODS_3_404,0.2,0.4
CA,FOODS_3_405,0.696,1.392
CA,FOODS_3_406,0.176,0.352
CA,FOODS_3_407,0.664,1.328
CA,FOODS_3_408,0.634,1.268
CA,FOODS_3_409,0.556,1.112
CA,FOODS_3_410,0.516,1.032
CA,FOODS_3_411,0.596,1.192
CA,FOODS_3_412,0.04,0.08
CA,FOODS_3_413,0.2,0.4
CA,FOODS_3_414,0.994,1.988
CA,FOODS_3_415,0.396,0.792
CA,FOODS_3_416,0.5,1.0
CA,FOODS_3_417,0.9,1.8
CA,FOODS_3_418,0.796,1.592
CA,FOODS_3_419,0.576,1.152
CA,FOODS_3_420,1.696,3.392
CA,FOODS_3_421,0.496,0.992
CA,FOODS_3_422,0.394,0.788
CA,FOODS_3_423,0.596,1.192
CA,FOODS_3_424,0.7,1.4
CA,FOODS_3_425,0.496,0.992
CA,FOODS_3_426,0.596,1.192
CA,FOODS_3_427,0.496,0.992
CA,FOODS_3_428,0.396,0.792
CA,FOODS_3_429,1.196,2.392
CA,FOODS_3_430,1.196,2.392
CA,FOODS_3_431,0.2,0.4
CA,FOODS_3_432,0.856,1.712
CA,FOODS_3_433,0.2,0.4
CA,FOODS_3_434,0.556,1.112
CA,FOODS_3_435,0.2,0.4
CA,FOODS_3_436,0.396,0.792
CA,FOODS_3_437,0.2,0.4
CA,FOODS_3_438,0.2,0.4
CA,FOODS_3_439,0.536,1.072
CA,FOODS_3_440,0.796,1.592
CA,FOODS_3_441,1.296,2.592
CA,FOODS_3_442,0.496,0.992
CA,FOODS_3_443,0.5,1.0
CA,FOODS_3_444,1.296,2.592
CA,FOODS_3_445,0.496,0.992
CA,FOODS_3_446,0.2,0.4
CA,FOODS_3_447,0.396,0.792
CA,FOODS_3_448,0.6,1.2
CA,FOODS_3_449,0.396,0.792
CA,FOODS_3_450,0.636,1.272
CA,FOODS_3_451,0.256,0.512
CA,FOODS_3_452,1.052,2.104
CA,FOODS_3_453,0.596,1.192
CA,FOODS_3_454,0.04,0.08
CA,FOODS_3_455,0.496,0.992
CA,FOODS_3_456,0.736,1.472
CA,FOODS_3_457,0.5,1.0
CA,FOODS_3_458,0.388,0.776
CA,FOODS_3_459,0.356,0.712
CA,FOODS_3_460,0.396,0.792
CA,FOODS_3_461,0.296,0.592
CA,FOODS_3_462,0.2,0.4
CA,FOODS_3_463,1.196,2.392
CA,FOODS_3_464,0.596,1.192
CA,FOODS_3_465,0.396,0.792
CA,FOODS_3_466,0.756,1.512
CA,FOODS_3_467,0.396,0.792
CA,FOODS_3_468,0.2,0.4
CA,FOODS_3_469,1.336,2.672
CA,FOODS_3_470,0.396,0.792
CA,FOODS_3_471,0.5,1.0
CA,FOODS_3_472,0.394,0.788
CA,FOODS_3_473,0.716,1.432
CA,FOODS_3_474,0.356,0.712
CA,FOODS_3_475,0.2,0.4
CA,FOODS_3_476,1.196,2.392
CA,FOODS_3_477,0.296,0.592
CA,FOODS_3_478,0.396,0.792
CA,FOODS_3_479,0.2,0.4
CA,FOODS_3_480,0.396,0.792
CA,FOODS_3_481,0.7,1.4
CA,FOODS_3_482,0.596,1.192
CA,FOODS_3_483,0.596,1.192
CA,FOODS_3_484,0.376,0.752
CA,FOODS_3_485,0.696,1.392
CA,FOODS_3_486,0.576,1.152
CA,FOODS_3_487,0.336,0.672
CA,FOODS_3_488,0.796,1.592
CA,FOODS_3_489,0.396,0.792
CA,FOODS_3_490,0.596,1.192
CA,FOODS_3_491,0.25,0.5
CA,FOODS_3_492,0.596,1.192
CA,FOODS_3_493,1.396,2.792
CA,FOODS_3_494,0.568,1.136
CA,FOODS_3_495,0.474,0.948
CA,FOODS_3_496,0.796,1.592
CA,FOODS_3_497,0.456,0.912
CA,FOODS_3_498,0.04,0.08
CA,FOODS_3_499,0.5,1.0
CA,FOODS_3_500,0.5,1.0
CA,FOODS_3_501,0.176,0.352
CA,FOODS_3_502,0.5,1.0
CA,FOODS_3_503,0.432,0.864
CA,FOODS_3_504,0.2,0.4
CA,FOODS_3_505,0.656,1.312
CA,FOODS_3_506,0.796,1.592
CA,FOODS_3_507,0.396,0.792
CA,FOODS_3_508,0.2,0.4
CA,FOODS_3_509,0.396,0.792
CA,FOODS_3_510,0.4,0.8
CA,FOODS_3_511,1.296,2.592
CA,FOODS_3_512,0.396,0.792
CA,FOODS_3_513,0.9,1.8
CA,FOODS_3_514,0.996,1.992
CA,FOODS_3_515,0.576,1.152
CA,FOODS_3_516,0.696,1.392
CA,FOODS_3_517,0.576,1.152
CA,FOODS_3_518,0.576,1.152
CA,FOODS_3_519,0.2,0.4
CA,FOODS_3_520,0.832,1.664
CA,FOODS_3_521,0.508,1.016
CA,FOODS_3_522,0.494,0.988
CA,FOODS_3_523,0.396,0.792
CA,FOODS_3_524,0.2,0.4
CA,FOODS_3_525,0.4,0.8
CA,FOODS_3_526,0.396,0.792
CA,FOODS_3_527,0.996,1.992
CA,FOODS_3_528,1.052,2.104
CA,FOODS_3_529,0.796,1.592
CA,FOODS_3_530,0.336,0.672
CA,FOODS_3_531,0.496,0.992
CA,FOODS_3_532,0.536,1.072
CA,FOODS_3_533,1.052,2.104
CA,FOODS_3_534,0.864,1.728
CA,FOODS_3_535,1.336,2.672
CA,FOODS_3_536,0.496,0.992
CA,FOODS_3_537,0.796,1.592
CA,FOODS_3_538,0.256,0.512
CA,FOODS_3_539,0.436,0.872
CA,FOODS_3_540,0.596,1.192
CA,FOODS_3_541,0.2,0.4
CA,FOODS_3_542,0.476,0.952
CA,FOODS_3_543,0.724,1.448
CA,FOODS_3_544,0.596,1.192
CA,FOODS_3_545,0.2,0.4
CA,FOODS_3_546,1.196,2.392
CA,FOODS_3_547,0.04,0.08
CA,FOODS_3_548,0.476,0.952
CA,FOODS_3_549,0.4,0.8
CA,FOODS_3_550,0.596,1.192
CA,FOODS_3_551,0.9,1.8
CA,FOODS_3_552,0.396,0.792
CA,FOODS_3_553,0.5,1.0
CA,FOODS_3_554,0.724,1.448
CA,FOODS_3_555,0.296,0.592
CA,FOODS_3_556,0.576,1.152
CA,FOODS_3_557,0.5,1.0
CA,FOODS_3_558,0.648,1.296
CA,FOODS_3_559,0.516,1.032
CA,FOODS_3_560,0.576,1.152
CA,FOODS_3_561,0.596,1.192
CA,FOODS_3_562,0.976,1.952
CA,FOODS_3_563,0.756,1.512
CA,FOODS_3_564,0.396,0.792
CA,FOODS_3_565,0.576,1.152
CA,FOODS_3_566,0.2,0.4
CA,FOODS_3_567,0.396,0.792
CA,FOODS_3_568,0.2,0.4
CA,FOODS_3_569,0.8,1.6
CA,FOODS_3_570,0.3,0.6
CA,FOODS_3_571,1.396,2.792
CA,FOODS_3_572,0.536,1.072
CA,FOODS_3_573,0.2,0.4
CA,FOODS_3_574,1.196,2.392
CA,FOODS_3_575,1.3,2.6
CA,FOODS_3_576,0.5,1.0
CA,FOODS_3_577,0.596,1.192
CA,FOODS_3_578,0.6,1.2
CA,FOODS_3_579,0.376,0.752
CA,FOODS_3_580,0.04,0.08
CA,FOODS_3_581,0.396,0.792
CA,FOODS_3_582,0.336,0.672
CA,FOODS_3_583,0.3,0.6
CA,FOODS_3_584,0.2,0.4
CA,FOODS_3_585,0.796,1.592
CA,FOODS_3_586,0.296,0.592
CA,FOODS_3_587,0.456,0.912
CA,FOODS_3_588,0.708,1.416
CA,FOODS_3_589,0.2,0.4
CA,FOODS_3_590,0.568,1.136
CA,FOODS_3_591,0.516,1.032
CA,FOODS_3_592,1.396,2.792
CA,FOODS_3_593,0.994,1.988
CA,FOODS_3_594,0.2,0.4
CA,FOODS_3_595,0.396,0.792
CA,FOODS_3_596,0.516,1.032
CA,FOODS_3_597,0.556,1.112
CA,FOODS_3_598,0.376,0.752
CA,FOODS_3_599,0.396,0.792
CA,FOODS_3_600,0.5,1.0
CA,FOODS_3_601,0.396,0.792
CA,FOODS_3_602,0.496,0.992
CA,FOODS_3_603,0.2,0.4
CA,FOODS_3_604,0.5,1.0
CA,FOODS_3_605,0.5,1.0
CA,FOODS_3_606,0.576,1.152
CA,FOODS_3_607,0.496,0.992
CA,FOODS_3_608,0.396,0.792
CA,FOODS_3_609,0.596,1.192
CA,FOODS_3_610,0.396,0.792
CA,FOODS_3_611,0.456,0.912
CA,FOODS_3_612,0.796,1.592
CA,FOODS_3_613,0.576,1.152
CA,FOODS_3_614,0.2,0.4
CA,FOODS_3_615,0.876,1.752
CA,FOODS_3_616,0.576,1.152
CA,FOODS_3_617,0.396,0.792
CA,FOODS_3_618,0.396,0.792
CA,FOODS_3_619,0.536,1.072
CA,FOODS_3_620,1.096,2.192
CA,FOODS_3_621,0.3,0.6
CA,FOODS_3_622,0.476,0.952
CA,FOODS_3_623,0.596,1.192
CA,FOODS_3_624,0.496,0.992
CA,FOODS_3_625,0.716,1.432
CA,FOODS_3_626,0.796,1.592
CA,FOODS_3_627,0.556,1.112
CA,FOODS_3_628,0.896,1.792
CA,FOODS_3_629,1.128,2.256
CA,FOODS_3_630,0.494,0.988
CA,FOODS_3_631,0.668,1.336
CA,FOODS_3_632,0.906,1.812
CA,FOODS_3_633,0.576,1.152
CA,FOODS_3_634,0.896,1.792
CA,FOODS_3_635,0.2,0.4
CA,FOODS_3_636,0.7,1.4
CA,FOODS_3_637,0.596,1.192
CA,FOODS_3_638,0.3,0.6
CA,FOODS_3_639,0.396,0.792
CA,FOODS_3_640,0.3,0.6
CA,FOODS_3_641,0.4,0.8
CA,FOODS_3_642,0.696,1.392
CA,FOODS_3_643,0.396,0.792
CA,FOODS_3_644,0.396,0.792
CA,FOODS_3_645,0.576,1.152
CA,FOODS_3_646,0.568,1.136
CA,FOODS_3_647,0.236,0.472
CA,FOODS_3_648,0.2,0.4
CA,FOODS_3_649,1.096,2.192
CA,FOODS_3_650,0.596,1.192
CA,FOODS_3_651,0.752,1.504
CA,FOODS_3_652,0.796,1.592
CA,FOODS_3_653,0.796,1.592
CA,FOODS_3_654,0.276,0.552
CA,FOODS_3_655,0.396,0.792
CA,FOODS_3_656,0.596,1.192
CA,FOODS_3_657,0.6,1.2
CA,FOODS_3_658,0.556,1.112
CA,FOODS_3_659,0.756,1.512
CA,FOODS_3_660,0.296,0.592
CA,FOODS_3_661,0.656,1.312
CA,FOODS_3_662,0.5,1.0
CA,FOODS_3_663,0.396,0.792
CA,FOODS_3_664,0.394,0.788
CA,FOODS_3_665,0.596,1.192
CA,FOODS_3_666,0.494,0.988
CA,FOODS_3_667,0.376,0.752
CA,FOODS_3_668,0.296,0.592
CA,FOODS_3_669,0.116,0.232
CA,FOODS_3_670,0.376,0.752
CA,FOODS_3_671,0.396,0.792
CA,FOODS_3_672,0.396,0.792
CA,FOODS_3_673,1.196,2.392
CA,FOODS_3_674,0.596,1.192
CA,FOODS_3_675,0.456,0.912
CA,FOODS_3_676,1.396,2.792
CA,FOODS_3_677,0.796,1.592
CA,FOODS_3_678,0.896,1.792
CA,FOODS_3_679,0.756,1.512
CA,FOODS_3_680,0.5,1.0
CA,FOODS_3_681,0.25,0.5
CA,FOODS_3_682,0.7,1.4
CA,FOODS_3_683,0.5,1.0
CA,FOODS_3_684,0.396,0.792
CA,FOODS_3_685,0.456,0.912
CA,FOODS_3_686,0.7,1.4
CA,FOODS_3_687,0.516,1.032
CA,FOODS_3_688,0.356,0.712
CA,FOODS_3_689,0.536,1.072
CA,FOODS_3_690,1.996,3.992
CA,FOODS_3_691,1.496,2.992
CA,FOODS_3_692,0.176,0.352
CA,FOODS_3_693,0.696,1.392
CA,FOODS_3_694,0.296,0.592
CA,FOODS_3_695,0.906,1.812
CA,FOODS_3_696,0.9,1.8
CA,FOODS_3_697,0.636,1.272
CA,FOODS_3_698,0.2,0.4
CA,FOODS_3_700,0.568,1.136
CA,FOODS_3_701,0.396,0.792
CA,FOODS_3_702,0.656,1.312
CA,FOODS_3_703,0.396,0.792
CA,FOODS_3_704,0.876,1.752
CA,FOODS_3_705,0.7,1.4
CA,FOODS_3_706,0.396,0.792
CA,FOODS_3_707,0.196,0.392
CA,FOODS_3_708,0.596,1.192
CA,FOODS_3_709,0.384,0.768
CA,FOODS_3_710,0.596,1.192
CA,FOODS_3_711,0.04,0.08
CA,FOODS_3_712,0.632,1.264
CA,FOODS_3_713,0.756,1.512
CA,FOODS_3_714,0.296,0.592
CA,FOODS_3_715,0.796,1.592
CA,FOODS_3_716,0.356,0.712
CA,FOODS_3_717,0.396,0.792
CA,FOODS_3_718,0.2,0.4
CA,FOODS_3_719,0.436,0.872
CA,FOODS_3_720,0.796,1.592
CA,FOODS_3_721,0.396,0.792
CA,FOODS_3_722,0.5,1.0
CA,FOODS_3_723,0.25,0.5
CA,FOODS_3_724,1.376,2.752
CA,FOODS_3_725,0.556,1.112
CA,FOODS_3_726,0.5,1.0
CA,FOODS_3_727,0.856,1.712
CA,FOODS_3_729,0.796,1.592
CA,FOODS_3_730,0.796,1.592
CA,FOODS_3_731,0.596,1.192
CA,FOODS_3_732,0.396,0.792
CA,FOODS_3_733,0.396,0.792
CA,FOODS_3_734,0.236,0.472
CA,FOODS_3_735,0.4,0.8
CA,FOODS_3_736,0.396,0.792
CA,FOODS_3_737,0.696,1.392
CA,FOODS_3_738,0.25,0.5
CA,FOODS_3_739,0.3,0.6
CA,FOODS_3_741,0.316,0.632
CA,FOODS_3_742,0.276,0.552
CA,FOODS_3_743,0.596,1.192
CA,FOODS_3_744,0.396,0.792
CA,FOODS_3_745,0.396,0.792
CA,FOODS_3_746,0.396,0.792
CA,FOODS_3_747,0.2,0.4
CA,FOODS_3_748,0.776,1.552
CA,FOODS_3_749,0.396,0.792
CA,FOODS_3_750,0.528,1.056
CA,FOODS_3_751,0.996,1.992
CA,FOODS_3_752,0.04,0.08
CA,FOODS_3_753,1.196,2.392
CA,FOODS_3_754,1.196,2.392
CA,FOODS_3_755,0.25,0.5
CA,FOODS_3_756,0.576,1.152
CA,FOODS_3_757,0.568,1.136
CA,FOODS_3_758,0.5,1.0
CA,FOODS_3_759,0.536,1.072
CA,FOODS_3_760,0.576,1.152
CA,FOODS_3_761,0.4,0.8
CA,FOODS_3_762,0.736,1.472
CA,FOODS_3_763,0.696,1.392
CA,FOODS_3_764,0.596,1.192
CA,FOODS_3_765,0.516,1.032
CA,FOODS_3_766,0.556,1.112
CA,FOODS_3_767,0.2,0.4
CA,FOODS_3_768,0.396,0.792
CA,FOODS_3_769,0.276,0.552
CA,FOODS_3_770,0.796,1.592
CA,FOODS_3_771,0.5,1.0
CA,FOODS_3_772,1.196,2.392
CA,FOODS_3_773,0.996,1.992
CA,FOODS_3_774,0.996,1.992
CA,FOODS_3_775,0.696,1.392
CA,FOODS_3_776,0.596,1.192
CA,FOODS_3_777,0.596,1.192
CA,FOODS_3_778,0.396,0.792
CA,FOODS_3_779,0.496,0.992
CA,FOODS_3_780,0.596,1.192
CA,FOODS_3_781,0.536,1.072
CA,FOODS_3_782,0.4,0.8
CA,FOODS_3_783,1.196,2.392
CA,FOODS_3_784,0.2,0.4
CA,FOODS_3_785,0.6,1.2
CA,FOODS_3_786,0.396,0.792
CA,FOODS_3_787,0.496,0.992
CA,FOODS_3_788,0.724,1.448
CA,FOODS_3_789,0.3,0.6
CA,FOODS_3_790,0.4,0.8
CA,FOODS_3_791,0.5,1.0
CA,FOODS_3_792,0.2,0.4
CA,FOODS_3_793,0.596,1.192
CA,FOODS_3_794,0.556,1.112
CA,FOODS_3_795,0.536,1.072
CA,FOODS_3_796,0.596,1.192
CA,FOODS_3_797,0.796,1.592
CA,FOODS_3_798,0.396,0.792
CA,FOODS_3_799,0.396,0.792
CA,FOODS_3_800,0.394,0.788
CA,FOODS_3_801,0.2,0.4
CA,FOODS_3_802,0.336,0.672
CA,FOODS_3_803,0.2,0.4
CA,FOODS_3_804,0.376,0.752
CA,FOODS_3_805,0.2,0.4
CA,FOODS_3_806,0.5,1.0
CA,FOODS_3_807,0.396,0.792
CA,FOODS_3_808,0.2,0.4
CA,FOODS_3_809,0.2,0.4
CA,FOODS_3_810,0.5,1.0
CA,FOODS_3_811,0.356,0.712
CA,FOODS_3_812,0.536,1.072
CA,FOODS_3_813,0.9,1.8
CA,FOODS_3_814,0.296,0.592
CA,FOODS_3_815,0.496,0.992
CA,FOODS_3_816,0.04,0.08
CA,FOODS_3_817,0.536,1.072
CA,FOODS_3_818,0.596,1.192
CA,FOODS_3_819,0.396,0.792
CA,FOODS_3_820,0.314,0.628
CA,FOODS_3_821,0.996,1.992
CA,FOODS_3_822,0.856,1.712
CA,FOODS_3_823,0.536,1.072
CA,FOODS_3_824,0.494,0.988
CA,FOODS_3_825,0.8,1.6
CA,FOODS_3_826,0.256,0.512
CA,FOODS_3_827,0.2,0.4
